index,gamma,rho_obs,z,mu_T,rho_N,residual,ratio,spacing
5278,5705.177927107996766,1.084044485453,3.0002407706,0.7690827152,0.833719876316,0.250324609136,1.3002502594,0.672086497580
5279,5706.077414326689905,1.084069576090,3.0003102124,0.7690869943,0.833743811848,0.250325764242,1.3002430251,0.899487218693
5280,5706.596075748012481,1.084084042031,3.0003502488,0.7690894613,0.833757611837,0.250326430194,1.3002388544,0.518661421323
5281,5707.768652251344065,1.084116741415,3.0004407488,0.7690950375,0.833788805937,0.250327935478,1.3002294270,1.172576503332
5282,5709.039424443666576,1.084152171577,3.0005388066,0.7691010792,0.833822605196,0.250329566380,1.3002192131,1.270772192323
5283,5709.520369132196720,1.084165578648,3.0005759125,0.7691033654,0.833835395146,0.250330183502,1.3002153482,0.480944688530
5284,5710.601740934770532,1.084195719424,3.0006593312,0.7691085047,0.833864148603,0.250331570820,1.3002066598,1.081371802574
5285,5711.559224969293609,1.084222402346,3.0007331799,0.7691130543,0.833889603423,0.250332798923,1.3001989687,0.957484034523
5286,5712.815871228328433,1.084257415458,3.0008300834,0.7691190240,0.833923005111,0.250334410347,1.3001888769,1.256646259035
5287,5713.793844101061040,1.084284658748,3.0009054829,0.7691236687,0.833948994635,0.250335664113,1.3001810251,0.977972872733
5288,5714.099754695891534,1.084293179510,3.0009290653,0.7691251214,0.833957123274,0.250336056236,1.3001785694,0.305910594830
5289,5715.633644358693346,1.084335897239,3.0010472924,0.7691324039,0.833997875227,0.250338022012,1.3001662587,1.533889662802
5290,5716.333560485883936,1.084355385593,3.0011012291,0.7691357261,0.834016466816,0.250338918777,1.3001606428,0.699916127191
5291,5716.750279152261101,1.084366987508,3.0011333390,0.7691377038,0.834027534877,0.250339452630,1.3001572996,0.416718666377
5292,5717.771496602876141,1.084395415773,3.0012120181,0.7691425498,0.834054655080,0.250340760693,1.3001491079,1.021217450615
5293,5718.472339581720917,1.084414922636,3.0012660060,0.7691458749,0.834073264415,0.250341658221,1.3001434873,0.700842978845
5294,5720.363389999228275,1.084467545129,3.0014116459,0.7691548443,0.834123465842,0.250344079287,1.3001283258,1.891050417507
5295,5721.050534731965854,1.084486662081,3.0014645547,0.7691581026,0.834141703310,0.250344958771,1.3001228182,0.687144732738
5296,5721.964323486251487,1.084512080906,3.0015349047,0.7691624348,0.834165952773,0.250346128133,1.3001154954,0.913788754286
5297,5722.591357947802862,1.084529520750,3.0015831719,0.7691654071,0.834182590347,0.250346930404,1.3001104714,0.627034461551
5298,5723.779045993775981,1.084562548936,3.0016745819,0.7691710359,0.834214099228,0.250348449708,1.3001009572,1.187688045973
5299,5724.163357935433851,1.084573234725,3.0017041563,0.7691728569,0.834224293485,0.250348941239,1.3000978792,0.384311941658
5300,5725.671140915321303,1.084615151683,3.0018201671,0.7691800000,0.834264282406,0.250350869276,1.3000858056,1.507782979887
5301,5726.233386878947385,1.084630779515,3.0018634193,0.7691826631,0.834279191446,0.250351588069,1.3000813045,0.562245963626
5302,5726.988743535994217,1.084651772515,3.0019215203,0.7691862403,0.834299218914,0.250352553601,1.3000752583,0.755356657047
5303,5728.120700254256917,1.084683226865,3.0020085745,0.7691915999,0.834329226646,0.250354000219,1.3000661996,1.131956718263
5304,5729.152376853109672,1.084711889258,3.0020879016,0.7691964836,0.834356570891,0.250355318367,1.3000579454,1.031676598853
5305,5729.883193187224606,1.084732189925,3.0021440864,0.7691999424,0.834375937993,0.250356251932,1.3000520995,0.730816334115
5306,5731.347862115284443,1.084772867806,3.0022566680,0.7692068728,0.834414745319,0.250358122488,1.3000403863,1.464668928060
5307,5732.341189147185105,1.084800449313,3.0023330036,0.7692115717,0.834441058572,0.250359390741,1.3000324447,0.993327031901
5308,5732.882093179837284,1.084815466474,3.0023745656,0.7692141300,0.834455385238,0.250360081236,1.3000281209,0.540904032652
5309,5733.599967910076884,1.084835394698,3.0024297197,0.7692175249,0.834474397181,0.250360997517,1.3000223834,0.717874730240
5310,5734.289092686585718,1.084854522475,3.0024826584,0.7692207833,0.834492645509,0.250361876966,1.3000168765,0.689124776509
5311,5735.448992420156173,1.084886712186,3.0025717478,0.7692262666,0.834523355277,0.250363356909,1.3000076095,1.159899733570
5312,5736.325416947508529,1.084911030533,3.0026390522,0.7692304089,0.834546555625,0.250364474908,1.3000006090,0.876424527352
5313,5737.255261080919809,1.084936827064,3.0027104476,0.7692348028,0.834571166248,0.250365660817,1.2999931833,0.929844133411
5314,5738.609819841823992,1.084974398911,3.0028144328,0.7692412022,0.834607010947,0.250367387965,1.2999823686,1.354558760904
5315,5739.569634432319617,1.085001016240,3.0028880999,0.7692457355,0.834632404762,0.250368611478,1.2999747075,0.959814590496
5316,5740.311894799231595,1.085021597359,3.0029450609,0.7692492407,0.834652039871,0.250369557489,1.2999687840,0.742260366912
5317,5740.865372181460771,1.085036942242,3.0029875300,0.7692518540,0.834666679447,0.250370262795,1.2999643678,0.553477382229
5318,5742.146698513288356,1.085072460697,3.0030858321,0.7692579027,0.834700565413,0.250371895284,1.2999541460,1.281326331828
5319,5743.006062922092497,1.085096277898,3.0031517495,0.7692619586,0.834723287988,0.250372989910,1.2999472921,0.859364408804
5320,5743.891993555736917,1.085120827648,3.0032196943,0.7692661391,0.834746709490,0.250374118158,1.2999402278,0.885930633644
5321,5744.857530427187157,1.085147579030,3.0032937324,0.7692706943,0.834772231494,0.250375347537,1.2999325302,0.965536871450
5322,5745.316395042860677,1.085160290861,3.0033289141,0.7692728588,0.834784359162,0.250375931699,1.2999288726,0.458864615674
5323,5746.105037293982605,1.085182136081,3.0033893737,0.7692765784,0.834805200531,0.250376935549,1.2999225872,0.788642251122
5324,5747.944351267191450,1.085233073031,3.0035303486,0.7692852509,0.834853796922,0.250379276109,1.2999079324,1.839313973209
5325,5748.737621328780733,1.085255036386,3.0035911352,0.7692889903,0.834874751118,0.250380285268,1.2999016139,0.793270061589
5326,5749.840045598376491,1.085285554295,3.0036755977,0.7692941858,0.834903866870,0.250381687425,1.2998928348,1.102424269596
5327,5750.072418941113938,1.085291986233,3.0036933990,0.7692952808,0.834910003299,0.250381982934,1.2998909846,0.232373342737
5328,5751.510678657523385,1.085331790518,3.0038035627,0.7693020569,0.834947978886,0.250383811632,1.2998795350,1.438259716409
5329,5752.022580454234230,1.085345955158,3.0038427653,0.7693044682,0.834961492799,0.250384462358,1.2998754607,0.511901796711
5330,5752.725353414598430,1.085365399267,3.0038965795,0.7693077780,0.834980043667,0.250385355600,1.2998698681,0.702772960364
5331,5753.688438232308727,1.085392041749,3.0039703162,0.7693123131,0.835005462268,0.250386579481,1.2998622055,0.963084817710
5332,5755.267001495402837,1.085435700993,3.0040911491,0.7693197444,0.835047116046,0.250388584948,1.2998496494,1.578563263094
5333,5755.666768504421270,1.085446755682,3.0041217445,0.7693216260,0.835057662966,0.250389092717,1.2998464703,0.399767009018
5334,5756.764768471898606,1.085477114538,3.0042057668,0.7693267930,0.835086627412,0.250390487126,1.2998377401,1.097999967477
5335,5757.942007977970206,1.085509657874,3.0042958349,0.7693323316,0.835117676081,0.250391981793,1.2998283822,1.177239506072
5336,5758.475340726918148,1.085524399011,3.0043366330,0.7693348403,0.835131740206,0.250392658805,1.2998241436,0.533332748948
5337,5759.896683465309252,1.085563677778,3.0044453423,0.7693415248,0.835169215108,0.250394462670,1.2998128501,1.421342738391
5338,5760.646107948371537,1.085584384200,3.0045026502,0.7693450484,0.835188970641,0.250395413559,1.2998068968,0.749424483062
5339,5761.131645054408182,1.085597798038,3.0045397748,0.7693473310,0.835201768501,0.250396029537,1.2998030404,0.485537106037
5340,5762.451906741179300,1.085634266932,3.0046407074,0.7693535366,0.835236562771,0.250397704161,1.2997925562,1.320261686771
5341,5762.733907455103690,1.085642055407,3.0046622631,0.7693548619,0.835243993618,0.250398061789,1.2997903172,0.282000713924
5342,5763.832280946394349,1.085672387349,3.0047462109,0.7693600229,0.835272932835,0.250399454514,1.2997815979,1.098373491291
5343,5764.963556715088089,1.085703621857,3.0048326566,0.7693653373,0.835302733248,0.250400888609,1.2997726197,1.131275768694
5344,5766.305389090201061,1.085740661884,3.0049351699,0.7693716391,0.835338072722,0.250402589162,1.2997619734,1.341832375113
5345,5767.382918922688077,1.085770399847,3.0050174738,0.7693766984,0.835366445454,0.250403954393,1.2997534265,1.077529832487
5346,5767.985095806081517,1.085787016469,3.0050634626,0.7693795253,0.835382299258,0.250404717211,1.2997486509,0.602176883393
5347,5768.708111307269064,1.085806965252,3.0051186735,0.7693829189,0.835401332281,0.250405632971,1.2997429179,0.723015501188
5348,5769.217379489942687,1.085821015013,3.0051575582,0.7693853089,0.835414737098,0.250406277915,1.2997388803,0.509268182674
5349,5770.681886992372711,1.085861411138,3.0052693599,0.7693921806,0.835453278952,0.250408132187,1.2997272720,1.464507502430
5350,5771.717742972695305,1.085889977399,3.0053484210,0.7693970397,0.835480534032,0.250409443367,1.2997190637,1.035855980323
5351,5772.110310913591093,1.085900802080,3.0053783797,0.7693988809,0.835490861881,0.250409940200,1.2997159534,0.392567940896
5352,5773.085986223199143,1.085927702195,3.0054528295,0.7694034563,0.835516527369,0.250411174826,1.2997082243,0.975675309608
5353,5774.269143736220940,1.085960316653,3.0055430944,0.7694090034,0.835547645005,0.250412671648,1.2996988540,1.183157513022
5354,5775.404901666433943,1.085991618227,3.0056297258,0.7694143270,0.835577510086,0.250414108141,1.2996898613,1.135757930213
5355,5776.052509870957692,1.086009463603,3.0056791153,0.7694173619,0.835594536534,0.250414927069,1.2996847348,0.647608204524
5356,5777.400076385150896,1.086046590491,3.0057818690,0.7694236758,0.835629959740,0.250416630751,1.2996740696,1.347566514193
5357,5778.091121756383473,1.086065626166,3.0058345529,0.7694269129,0.835648121944,0.250417504222,1.2996686017,0.691045371233
5358,5779.005201100713748,1.086090802083,3.0059042306,0.7694311940,0.835672142681,0.250418659401,1.2996613703,0.914079344330
5359,5779.661555490873070,1.086108877186,3.0059542559,0.7694342676,0.835689388450,0.250419488735,1.2996561787,0.656354390159
5360,5780.378597203566642,1.086128621188,3.0060089002,0.7694376249,0.835708226574,0.250420394615,1.2996505080,0.717041712694
5361,5781.253921951086340,1.086152720252,3.0060755976,0.7694417225,0.835731219982,0.250421500270,1.2996435867,0.875324747520
5362,5782.400466794728345,1.086184280912,3.0061629460,0.7694470887,0.835761332718,0.250422948194,1.2996345229,1.146544843642
5363,5784.048432518078698,1.086229633102,3.0062884644,0.7694547994,0.835804604395,0.250425028707,1.2996214993,1.647965723350
5364,5784.468467315674388,1.086241190437,3.0063204509,0.7694567642,0.835815631567,0.250425558870,1.2996181806,0.420034797596
5365,5785.212894534429324,1.086261671428,3.0063771348,0.7694602461,0.835835173070,0.250426498358,1.2996122997,0.744427218755
5366,5786.493575401431372,1.086296899887,3.0064746344,0.7694662350,0.835868785630,0.250428114257,1.2996021847,1.280680867002
5367,5787.134878800056867,1.086314537676,3.0065234494,0.7694692333,0.835885614424,0.250428923252,1.2995971206,0.641303398625
5368,5787.969440944723829,1.086337487739,3.0065869668,0.7694731345,0.835907511869,0.250429975870,1.2995905316,0.834562144667
5369,5788.985799825034519,1.086365432659,3.0066643082,0.7694778847,0.835934175132,0.250431257527,1.2995825090,1.016358880311
5370,5789.954351321143804,1.086392058543,3.0067379989,0.7694824105,0.835959579910,0.250432478633,1.2995748654,0.968551496109
5371,5790.692267030690346,1.086412341164,3.0067941338,0.7694858579,0.835978932373,0.250433408791,1.2995690431,0.737915709547
5372,5791.546976217493466,1.086435830782,3.0068591446,0.7694898503,0.836001344800,0.250434485982,1.2995623004,0.854709186803
5373,5792.289593635210622,1.086456237015,3.0069156216,0.7694933185,0.836020815274,0.250435421741,1.2995564431,0.742617417717
5374,5794.301907788139033,1.086511519839,3.0070686243,0.7695027139,0.836073563177,0.250437956662,1.2995405760,2.012314152928
5375,5794.668781596152257,1.086521596623,3.0070965132,0.7695044264,0.836083177928,0.250438418695,1.2995376839,0.366873808013
5376,5795.563939737831788,1.086546180917,3.0071645536,0.7695086042,0.836106635034,0.250439545883,1.2995306285,0.895158141680
5377,5796.419040669175047,1.086569661549,3.0072295394,0.7695125943,0.836129039124,0.250440622425,1.2995238901,0.855100931343
5378,5797.217839236136570,1.086591593017,3.0072902378,0.7695163210,0.836149965114,0.250441627903,1.2995175965,0.798798566962
5379,5797.884282193432227,1.086609888275,3.0073408724,0.7695194298,0.836167421628,0.250442466647,1.2995123467,0.666442957296
5380,5798.939664254744457,1.086638856426,3.0074210457,0.7695243519,0.836195061789,0.250443794636,1.2995040345,1.055382061312
5381,5800.041030274364857,1.086669081124,3.0075046966,0.7695294874,0.836223900962,0.250445180162,1.2994953623,1.101366019620
5382,5800.719277320537913,1.086687691347,3.0075562030,0.7695326493,0.836241658111,0.250446033236,1.2994900228,0.678247046173
5383,5802.371718407210210,1.086733023090,3.0076816647,0.7695403510,0.836284912001,0.250448111089,1.2994770173,1.652441086672
5384,5802.781136074599999,1.086744252731,3.0077127443,0.7695422588,0.836295626937,0.250448625793,1.2994737958,0.409417667390
5385,5803.871206258075290,1.086774147666,3.0077954826,0.7695473374,0.836324151700,0.250449995965,1.2994652199,1.090070183475
5386,5804.409409031705763,1.086788905688,3.0078363274,0.7695498445,0.836338233344,0.250450672344,1.2994609864,0.538202773630
5387,5805.820188753753428,1.086827584090,3.0079433752,0.7695564148,0.836375139146,0.250452444944,1.2994498918,1.410779722048
5388,5806.798661008810996,1.086854404689,3.0080176049,0.7695609707,0.836400730644,0.250453674045,1.2994421990,0.978472255058
5389,5807.373949619648556,1.086870171637,3.0080612420,0.7695636488,0.836415775070,0.250454396568,1.2994376769,0.575288610838
5390,5807.786383388401191,1.086881474257,3.0080925236,0.7695655686,0.836426559757,0.250454914500,1.2994344352,0.412433768753
5391,5808.950049546973787,1.086913359843,3.0081807713,0.7695709844,0.836456984266,0.250456375577,1.2994252906,1.163666158573
5392,5810.033203191334906,1.086943033568,3.0082628973,0.7695760242,0.836485298336,0.250457735232,1.2994167808,1.083153644361
5393,5811.356821178595965,1.086979287466,3.0083632349,0.7695821814,0.836519891165,0.250459396302,1.2994063847,1.323617987261
5394,5812.204788290976467,1.087002508947,3.0084275036,0.7695861250,0.836542048743,0.250460460204,1.2993997260,0.847967112381
5395,5813.345051566531765,1.087033729585,3.0085139109,0.7695914269,0.836571839057,0.250461890527,1.2993907741,1.140263275555
5396,5813.946414929017010,1.087050192568,3.0085594745,0.7695942226,0.836587547845,0.250462644723,1.2993860539,0.601363362485
5397,5814.499327315379560,1.087065327650,3.0086013629,0.7695967927,0.836601989583,0.250463338067,1.2993817146,0.552912386363
5398,5815.624714249825956,1.087096128851,3.0086866094,0.7696020229,0.836631379822,0.250464749029,1.2993728840,1.125386934446
5399,5816.295670202822294,1.087114489698,3.0087374255,0.7696051405,0.836648899617,0.250465590081,1.2993676203,0.670955952996
5400,5817.687141955804691,1.087152560858,3.0088427927,0.7696116047,0.836685226939,0.250467333919,1.2993567065,1.391471752982
5401,5818.292158757065408,1.087169111491,3.0088885988,0.7696144148,0.836701019510,0.250468091981,1.2993519622,0.605016801261
5402,5819.263873660719582,1.087195689792,3.0089621579,0.7696189273,0.836726380497,0.250469309294,1.2993443438,0.971714903654
5403,5820.323072483646683,1.087224655893,3.0090423255,0.7696238449,0.836754019983,0.250470635910,1.2993360413,1.059198822927
5404,5821.199580317665095,1.087248621926,3.0091086548,0.7696279136,0.836776888445,0.250471733481,1.2993291724,0.876507834018
5405,5822.554932361928877,1.087285673716,3.0092112006,0.7696342035,0.836812243463,0.250473430254,1.2993185535,1.355352044264
5406,5823.160120590071529,1.087302215199,3.0092569814,0.7696370115,0.836828027468,0.250474187731,1.2993138130,0.605188228143
5407,5824.034446196030331,1.087326109922,3.0093231133,0.7696410676,0.836850828026,0.250475281896,1.2993069655,0.874325605959
5408,5824.644070750254286,1.087342768423,3.0093692180,0.7696438952,0.836866723741,0.250476044682,1.2993021918,0.609624554224
5409,5826.022417685477194,1.087380426480,3.0094734418,0.7696502872,0.836902657529,0.250477768950,1.2992914011,1.378346935223
